id_upm,codigo,departamento,provincia,municipio,area_censo,comunidad,zona,sector,area,viviendas_2012,viviendas_2022,fecha_aprobacion
1186,801186,beni,cercado,trinidad,04,01001,01,05,04,11,229,2022-07-21T19:32:37.894Z
4835,804835,beni,itenez,magdalena,01,01014,01,08,01,11,36,2022-08-23T23:15:38.620Z
221,800221,beni,cercado,trinidad,05,01001,02,11,05,110,135,2022-06-24T14:38:33.124Z
2999,802999,beni,vaca diez,riberalta,05,01001,02,10,05,110,184,2022-08-04T14:56:27.618Z
2988,802988,beni,vaca diez,riberalta,05,01001,01,08,05,111,165,2022-08-20T03:01:16.095Z
2611,802611,beni,vaca diez,riberalta,01,01001,01,08,01,111,186,2022-08-16T03:54:18.201Z
1059,801059,beni,cercado,trinidad,04,01001,03,04,04,113,153,2022-07-06T21:41:40.508Z
1288,801288,beni,cercado,trinidad,04,01001,05,10,04,113,423,2022-07-15T18:11:39.019Z
4948,804948,beni,itenez,magdalena,01,01014,03,03,01,114,135,2022-08-23T14:34:33.197Z
3678,803678,beni,gral. jose ballivian,san borja,01,01001,03,08,01,114,226,2022-08-26T19:51:46.530Z
1838,801838,beni,cercado,trinidad,08,01001,01,04,08,114,52,2022-06-30T21:55:40.288Z
301,800301,beni,cercado,trinidad,03,01001,01,02,03,115,133,2022-07-15T19:05:45.752Z
6246,806246,beni,cercado,trinidad,00,00000,00,04,00,115,293,2022-09-16T21:46:35.812Z
2604,802604,beni,vaca diez,riberalta,01,01001,01,01,01,115,52,2022-08-10T00:32:28.367Z
6163,806163,beni,mamore,san joaquin,00,00000,00,03,00,116,121,2022-09-15T20:20:31.038Z
2414,802414,beni,cercado,trinidad,06,01001,03,01,06,116,251,2022-07-27T15:44:08.604Z
5671,805671,beni,moxos,san ignacio,01,01712,03,14,01,117,112,2022-08-23T12:46:35.293Z
1582,801582,beni,cercado,trinidad,08,01001,01,15,08,117,212,2022-07-07T20:35:50.594Z
3592,803592,beni,vaca diez,riberalta,04,01001,03,13,04,117,340,2022-08-17T01:26:05.103Z
2782,802782,beni,cercado,trinidad,02,01001,02,12,02,117,435,2022-07-26T13:08:08.468Z
3990,803990,beni,gral. jose ballivian,san borja,01,01001,04,03,01,118,224,2022-08-26T20:58:23.634Z
536,800536,beni,cercado,trinidad,03,01001,03,03,03,119,131,2022-07-02T16:26:29.564Z
2979,802979,beni,vaca diez,riberalta,05,01001,03,05,05,119,196,2022-08-16T20:07:07.531Z
4994,804994,beni,vaca diez,guayaramerin,04,01001,02,11,04,12,141,2022-08-16T00:38:24.554Z
5030,805030,beni,itenez,magdalena,01,03001,01,01,01,12,35,2022-08-23T23:50:57.117Z
4842,804842,beni,itenez,magdalena,01,01014,01,10,01,12,70,2022-08-24T14:41:02.845Z
1003,801003,beni,cercado,trinidad,04,01001,02,14,04,120,151,2022-07-14T21:54:58.492Z
1294,801294,beni,cercado,trinidad,04,01001,01,06,04,120,340,2022-07-09T21:14:07.482Z
1592,801592,beni,cercado,trinidad,08,01001,01,13,08,121,167,2022-07-26T14:09:20.037Z
2650,802650,beni,vaca diez,riberalta,01,01001,02,15,01,122,226,2022-08-20T13:15:18.173Z
2817,802817,beni,cercado,trinidad,02,01001,03,03,02,123,416,2022-07-23T20:13:39.282Z
3044,803044,beni,vaca diez,riberalta,05,01001,02,15,05,124,169,2022-07-30T13:59:49.798Z
3059,803059,beni,vaca diez,riberalta,05,01001,02,09,05,124,288,2022-08-26T20:09:44.294Z
3564,803564,beni,vaca diez,riberalta,04,01001,03,04,04,129,155,2022-08-09T19:29:39.506Z
2952,802952,beni,vaca diez,riberalta,05,01001,02,03,05,129,194,2022-08-18T17:04:19.069Z
3239,803239,beni,vaca diez,riberalta,04,01001,01,06,04,129,223,2022-08-16T01:12:45.659Z
4781,804781,beni,mamore,san joaquin,01,01009,01,05,01,129,248,2022-08-27T14:46:34.420Z
5024,805024,beni,itenez,huacaraje,01,01001,01,05,01,13,31,2022-08-21T18:16:06.323Z
5001,805001,beni,itenez,baures,01,01002,01,10,01,13,40,2022-08-22T17:43:12.820Z
3357,803357,beni,cercado,trinidad,01,01007,01,09,01,13,50,2022-08-24T20:23:18.179Z
4832,804832,beni,itenez,magdalena,01,01014,01,07,01,13,61,2022-08-23T23:15:31.200Z
3573,803573,beni,vaca diez,riberalta,04,01001,04,02,04,130,196,2022-08-20T17:16:13.354Z
4974,804974,beni,mamore,san ramon,01,01703,01,07,01,130,269,2022-08-24T12:42:11.447Z
758,800758,beni,cercado,trinidad,03,01001,04,05,03,131,153,2022-07-02T15:53:41.638Z
2794,802794,beni,cercado,trinidad,02,01001,03,01,02,132,296,2022-07-21T20:42:31.212Z
3041,803041,beni,vaca diez,riberalta,05,01001,02,04,05,135,165,2022-08-13T03:51:23.265Z
980,800980,beni,cercado,trinidad,04,01001,02,10,04,135,183,2022-07-26T19:09:19.628Z
4840,804840,beni,itenez,magdalena,01,01014,02,09,01,14,36,2022-08-24T14:40:39.673Z
4945,804945,beni,itenez,magdalena,01,01014,03,02,01,14,4,2022-08-23T14:34:45.250Z
2900,802900,beni,vaca diez,riberalta,05,01001,04,02,05,140,127,2022-08-16T21:37:20.617Z
260,800260,beni,cercado,trinidad,02,01001,01,15,02,142,141,2022-07-24T22:17:32.414Z
4811,804811,beni,vaca diez,guayaramerin,01,03001,01,03,01,143,127,2022-08-27T17:43:12.137Z
284,800284,beni,cercado,trinidad,02,01001,02,06,02,143,148,2022-07-28T12:04:13.591Z
5650,805650,beni,itenez,huacaraje,01,02002,01,02,01,144,228,2022-08-23T22:11:26.611Z
4981,804981,beni,mamore,san ramon,01,01703,01,06,01,146,239,2022-08-25T13:25:16.286Z
5615,805615,beni,mamore,san ramon,01,01703,01,09,01,15,41,2022-08-24T20:41:18.750Z
5136,805136,beni,moxos,san ignacio,01,01712,02,04,01,15,49,2022-08-26T20:54:28.302Z
3026,803026,beni,vaca diez,riberalta,05,01001,05,07,05,158,144,2022-08-10T18:27:46.584Z
506,800506,beni,cercado,trinidad,03,01001,03,08,03,159,108,2022-07-02T15:53:39.422Z
4959,804959,beni,itenez,magdalena,01,01014,02,07,01,16,23,2022-08-23T14:35:22.038Z
2622,802622,beni,vaca diez,riberalta,01,01001,02,02,01,16,39,2022-08-16T00:47:50.797Z
4941,804941,beni,itenez,magdalena,01,01014,02,05,01,16,42,2022-08-25T18:08:38.391Z
3368,803368,beni,cercado,trinidad,01,01007,01,07,01,16,53,2022-07-30T14:32:06.550Z
5528,805528,beni,cercado,san javier,01,02013,01,04,01,16,64,2022-08-27T14:15:16.192Z
4321,804321,beni,vaca diez,guayaramerin,03,01001,04,01,03,16,65,2022-08-14T22:21:04.469Z
5105,805105,beni,gral. jose ballivian,san borja,01,01019,01,02,01,16,66,2022-08-16T15:16:33.708Z
3367,803367,beni,cercado,trinidad,01,01007,01,03,01,16,69,2022-08-08T21:44:47.768Z
4754,804754,beni,mamore,san joaquin,01,01009,01,04,01,161,265,2022-08-26T16:21:45.008Z
3052,803052,beni,vaca diez,riberalta,05,01001,02,08,05,167,292,2022-08-19T01:19:18.775Z
5393,805393,beni,itenez,magdalena,01,03009,01,03,01,17,41,2022-08-27T20:59:22.043Z
3363,803363,beni,marban,loreto,01,01020,01,01,01,17,52,2022-08-21T02:55:32.452Z
6175,806175,beni,vaca diez,riberalta,00,00000,00,02,00,170,240,2022-09-17T14:46:45.312Z
3556,803556,beni,vaca diez,riberalta,04,01001,02,03,04,18,158,2022-08-06T15:28:07.932Z
5103,805103,beni,gral. jose ballivian,san borja,01,01019,01,01,01,18,64,2022-08-16T15:20:07.954Z
5123,805123,beni,moxos,san ignacio,01,01712,01,04,01,18,67,2022-08-18T20:03:15.937Z
5037,805037,beni,itenez,magdalena,01,03001,01,02,01,18,71,2022-08-23T23:51:26.075Z
5000,805000,beni,itenez,baures,01,01002,01,09,01,18,83,2022-08-22T15:01:33.746Z
3980,803980,beni,gral. jose ballivian,san borja,01,01001,02,09,01,180,317,2022-08-24T15:36:53.490Z
6233,806233,beni,vaca diez,riberalta,00,00000,00,03,00,180,331,2022-09-19T13:46:02.271Z
2149,802149,beni,cercado,trinidad,07,01001,01,17,07,19,183,2022-07-20T19:26:18.372Z
4824,804824,beni,itenez,magdalena,01,01014,02,04,01,19,37,2022-08-24T20:41:33.159Z
5012,805012,beni,itenez,huacaraje,01,01001,01,01,01,19,41,2022-08-22T02:18:25.750Z
2797,802797,beni,cercado,trinidad,02,01001,03,10,02,19,92,2022-07-21T20:42:47.152Z
2226,802226,beni,cercado,trinidad,07,01001,01,18,07,196,398,2022-07-28T14:28:31.878Z
1800,801800,beni,cercado,trinidad,08,01001,01,11,08,198,364,2022-07-10T19:55:48.786Z
5019,805019,beni,itenez,huacaraje,01,01001,02,02,01,2,21,2022-08-21T18:15:50.824Z
4002,804002,beni,gral. jose ballivian,san borja,01,01001,04,10,01,2,34,2022-08-12T21:20:02.788Z
2353,802353,beni,cercado,trinidad,06,01001,01,01,06,2,43,2022-07-20T19:39:23.291Z
3359,803359,beni,cercado,trinidad,01,01007,01,01,01,2,73,2022-07-29T21:36:25.567Z
2991,802991,beni,vaca diez,riberalta,03,01001,02,18,03,20,211,2022-08-09T18:46:05.754Z
5016,805016,beni,vaca diez,guayaramerin,03,01001,04,10,03,20,56,2022-08-17T20:50:00.337Z
5034,805034,beni,itenez,magdalena,01,03001,01,06,01,20,60,2022-08-23T23:51:12.917Z
5013,805013,beni,itenez,huacaraje,01,01001,01,02,01,20,62,2022-08-22T02:18:29.213Z
5102,805102,beni,moxos,san ignacio,01,01712,01,06,01,205,219,2022-08-24T15:57:41.056Z
6176,806176,beni,vaca diez,riberalta,00,00000,00,01,00,206,443,2022-09-16T14:29:11.821Z
2809,802809,beni,cercado,trinidad,02,01001,03,02,02,209,540,2022-07-25T13:08:28.962Z
3481,803481,beni,vaca diez,riberalta,06,01001,01,08,06,21,266,2022-08-09T17:26:52.295Z
3358,803358,beni,cercado,trinidad,01,01007,01,04,01,21,47,2022-08-24T20:23:20.627Z
3378,803378,beni,cercado,trinidad,01,01004,01,02,01,21,53,2022-08-03T13:10:33.031Z
5388,805388,beni,itenez,magdalena,01,03001,01,11,01,21,60,2022-08-26T20:02:17.134Z
3372,803372,beni,marban,loreto,01,01020,01,03,01,22,22,2022-08-16T22:23:25.421Z
5020,805020,beni,itenez,huacaraje,01,01001,02,03,01,22,40,2022-08-21T18:15:52.872Z
5541,805541,beni,itenez,magdalena,01,01014,03,08,01,22,41,2022-08-26T16:59:19.637Z
4956,804956,beni,itenez,magdalena,01,01014,02,06,01,22,42,2022-08-23T14:35:11.475Z
4997,804997,beni,itenez,baures,01,01002,01,11,01,22,42,2022-08-22T15:01:23.263Z
2164,802164,beni,cercado,trinidad,07,01001,01,04,07,22,63,2022-07-21T22:22:30.448Z
4362,804362,beni,vaca diez,guayaramerin,03,01001,04,06,03,22,70,2022-08-15T02:45:15.091Z
2672,802672,beni,vaca diez,riberalta,02,01001,01,09,02,220,394,2022-08-18T17:03:28.646Z
4998,804998,beni,itenez,baures,01,01002,01,12,01,23,58,2022-08-24T19:12:39.421Z
5536,805536,beni,itenez,magdalena,01,01014,03,07,01,23,60,2022-08-27T17:46:24.009Z
3362,803362,beni,cercado,trinidad,01,01007,01,02,01,23,67,2022-08-17T20:14:30.540Z
