id_upm,codigo,departamento,provincia,municipio,area_censo,comunidad,zona,sector,area,viviendas_2012,viviendas_2022,fecha_aprobacion
7369,207369,la_paz,murillo,nuestra señora de la paz,15,01001,03,18,15,60,74,2022-09-25T22:54:19.008Z
7744,207744,la_paz,murillo,nuestra señora de la paz,15,01001,06,06,15,60,76,2022-09-24T20:32:53.441Z
7375,207375,la_paz,murillo,nuestra señora de la paz,15,01001,03,09,15,60,87,2022-09-23T23:34:36.673Z
7783,207783,la_paz,murillo,el alto,04,01001,01,12,04,60,88,2022-09-27T00:19:35.291Z
7720,207720,la_paz,murillo,nuestra señora de la paz,15,01001,07,18,15,60,91,2022-09-26T23:32:29.852Z
7865,207865,la_paz,murillo,el alto,04,01001,03,13,04,61,111,2022-09-26T20:15:48.972Z
7698,207698,la_paz,murillo,nuestra señora de la paz,15,01001,07,08,15,61,69,2022-09-26T09:47:31.099Z
7373,207373,la_paz,murillo,nuestra señora de la paz,15,01001,03,01,15,61,76,2022-09-22T19:08:14.196Z
7708,207708,la_paz,murillo,nuestra señora de la paz,15,01001,07,13,15,61,92,2022-09-26T19:12:39.326Z
7385,207385,la_paz,murillo,nuestra señora de la paz,15,01001,02,04,15,62,64,2022-09-23T23:54:29.891Z
7852,207852,la_paz,murillo,el alto,04,01001,02,08,04,62,80,2022-09-26T22:52:57.213Z
7374,207374,la_paz,murillo,nuestra señora de la paz,15,01001,03,02,15,63,73,2022-09-22T19:13:48.211Z
7608,207608,la_paz,murillo,nuestra señora de la paz,15,01001,05,05,15,63,78,2022-09-26T20:00:05.289Z
7937,207937,la_paz,murillo,el alto,04,01001,03,05,04,63,78,2022-09-26T15:54:46.730Z
7535,207535,la_paz,murillo,nuestra señora de la paz,15,01001,02,09,15,63,86,2022-09-25T14:25:31.018Z
7772,207772,la_paz,murillo,el alto,04,01001,01,01,04,65,195,2022-09-26T18:06:07.775Z
7616,207616,la_paz,murillo,nuestra señora de la paz,15,01001,05,09,15,65,75,2022-09-24T01:28:31.276Z
7390,207390,la_paz,murillo,nuestra señora de la paz,15,01001,02,06,15,65,77,2022-09-25T13:20:19.076Z
7376,207376,la_paz,murillo,nuestra señora de la paz,15,01001,03,10,15,65,84,2022-09-26T21:15:36.208Z
7391,207391,la_paz,murillo,nuestra señora de la paz,15,01001,02,13,15,65,87,2022-09-26T23:57:51.599Z
7366,207366,la_paz,murillo,nuestra señora de la paz,15,01001,03,11,15,65,91,2022-09-25T10:53:10.265Z
7362,207362,la_paz,murillo,nuestra señora de la paz,17,01001,06,08,17,66,72,2022-09-26T22:51:24.092Z
7875,207875,la_paz,murillo,el alto,04,01001,02,09,04,68,112,2022-09-26T20:54:41.880Z
7707,207707,la_paz,murillo,nuestra señora de la paz,15,01001,07,04,15,68,68,2022-09-26T10:34:24.436Z
7702,207702,la_paz,murillo,nuestra señora de la paz,17,01001,04,04,17,68,76,2022-09-26T12:51:44.785Z
7356,207356,la_paz,murillo,nuestra señora de la paz,15,01001,03,06,15,68,92,2022-09-24T23:56:46.517Z
7717,207717,la_paz,murillo,nuestra señora de la paz,15,01001,07,15,15,69,103,2022-09-24T01:43:13.012Z
7725,207725,la_paz,murillo,nuestra señora de la paz,15,01001,06,15,15,69,74,2022-09-24T17:09:12.496Z
7360,207360,la_paz,murillo,nuestra señora de la paz,15,01001,03,04,15,69,89,2022-09-25T23:58:41.992Z
7570,207570,la_paz,murillo,nuestra señora de la paz,15,01001,01,09,15,70,100,2022-09-26T19:30:27.290Z
7775,207775,la_paz,murillo,el alto,04,01001,01,02,04,70,105,2022-09-26T18:56:33.842Z
7379,207379,la_paz,murillo,nuestra señora de la paz,15,01001,03,16,15,70,83,2022-09-26T23:16:13.414Z
7355,207355,la_paz,murillo,nuestra señora de la paz,15,01001,03,05,15,71,113,2022-09-26T00:27:12.535Z
7962,207962,la_paz,murillo,el alto,04,01001,10,04,04,71,83,2022-09-23T21:48:36.203Z
7628,207628,la_paz,murillo,nuestra señora de la paz,15,01001,05,16,15,71,87,2022-09-26T21:12:59.264Z
7957,207957,la_paz,murillo,el alto,04,01001,03,16,04,73,117,2022-09-26T23:00:52.610Z
7410,207410,la_paz,murillo,nuestra señora de la paz,15,01001,02,08,15,74,74,2022-09-26T23:27:48.038Z
7706,207706,la_paz,murillo,nuestra señora de la paz,15,01001,07,03,15,75,99,2022-09-26T19:12:17.304Z
7743,207743,la_paz,murillo,nuestra señora de la paz,15,01001,06,04,15,76,92,2022-09-24T20:31:14.134Z
7389,207389,la_paz,murillo,nuestra señora de la paz,15,01001,02,17,15,77,83,2022-09-27T00:37:46.606Z
7727,207727,la_paz,murillo,nuestra señora de la paz,15,01001,06,17,15,77,90,2022-09-27T00:03:53.196Z
7370,207370,la_paz,murillo,nuestra señora de la paz,17,01001,06,11,17,78,116,2022-09-26T19:06:08.317Z
7367,207367,la_paz,murillo,nuestra señora de la paz,15,01001,03,14,15,78,123,2022-09-25T21:25:56.641Z
7777,207777,la_paz,murillo,el alto,04,01001,01,10,04,78,136,2022-09-24T17:01:03.715Z
7888,207888,la_paz,murillo,el alto,04,01001,02,12,04,78,95,2022-09-27T01:01:41.791Z
7883,207883,la_paz,murillo,el alto,04,01001,02,10,04,79,109,2022-09-26T20:58:51.357Z
7542,207542,la_paz,murillo,nuestra señora de la paz,15,01001,02,11,15,79,112,2022-09-25T19:18:32.693Z
7388,207388,la_paz,murillo,nuestra señora de la paz,15,01001,02,16,15,79,86,2022-09-25T03:13:54.353Z
7380,207380,la_paz,murillo,nuestra señora de la paz,17,01001,06,13,17,80,104,2022-09-26T23:17:42.134Z
7709,207709,la_paz,murillo,nuestra señora de la paz,15,01001,07,14,15,80,110,2022-09-26T19:12:47.412Z
7530,207530,la_paz,murillo,nuestra señora de la paz,15,01001,02,02,15,80,89,2022-09-25T14:31:18.366Z
7700,207700,la_paz,murillo,nuestra señora de la paz,15,01001,07,05,15,81,100,2022-09-26T10:05:45.142Z
7617,207617,la_paz,murillo,nuestra señora de la paz,15,01001,05,10,15,81,104,2022-09-25T21:47:43.109Z
7726,207726,la_paz,murillo,nuestra señora de la paz,15,01001,06,16,15,81,90,2022-09-24T00:57:45.397Z
7625,207625,la_paz,murillo,nuestra señora de la paz,15,01001,05,15,15,84,103,2022-09-26T23:53:32.663Z
7368,207368,la_paz,murillo,nuestra señora de la paz,15,01001,03,17,15,85,99,2022-09-25T21:50:05.290Z
7699,207699,la_paz,murillo,nuestra señora de la paz,15,01001,07,09,15,87,116,2022-09-26T10:05:40.285Z
7952,207952,la_paz,murillo,el alto,04,01001,10,10,04,89,109,2022-09-23T22:40:59.708Z
7715,207715,la_paz,murillo,nuestra señora de la paz,15,01001,07,01,15,89,117,2022-09-24T16:17:14.645Z
7956,207956,la_paz,murillo,el alto,04,01001,10,06,04,91,125,2022-09-23T20:33:18.027Z
7947,207947,la_paz,murillo,el alto,04,01001,10,15,04,92,115,2022-09-23T21:17:55.227Z
7363,207363,la_paz,murillo,nuestra señora de la paz,17,01001,06,10,17,92,147,2022-09-26T22:52:26.570Z
7357,207357,la_paz,murillo,nuestra señora de la paz,15,01001,03,07,15,93,103,2022-09-25T23:27:31.458Z
7950,207950,la_paz,murillo,el alto,04,01001,10,09,04,93,115,2022-09-23T22:40:32.724Z
7590,207590,la_paz,murillo,nuestra señora de la paz,15,01001,05,01,15,95,127,2022-09-25T20:35:06.869Z
7607,207607,la_paz,murillo,nuestra señora de la paz,15,01001,05,04,15,96,126,2022-09-26T19:59:18.934Z
7547,207547,la_paz,murillo,nuestra señora de la paz,15,01001,02,01,15,98,125,2022-09-25T21:32:21.794Z
